Assessment Name,Remote_Testing,adaptive,URL,Assessment Length (min)
.NET Framework 4.5,1,1,https://www.shl.com//solutions/products/product-catalog/view/net-framework-4-5/,30.0
.NET MVC (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/net-mvc-new/,17.0
.NET MVVM (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/net-mvvm-new/,5.0
.NET WCF (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/net-wcf-new/,11.0
.NET WPF (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/net-wpf-new/,9.0
.NET XAML (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/net-xaml-new/,5.0
Accounts Payable (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/accounts-payable-new/,9.0
Accounts Payable Simulation (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/accounts-payable-simulation-new/,8.0
Accounts Receivable (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/accounts-receivable-new/,13.0
Accounts Receivable Simulation (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/accounts-receivable-simulation-new/,8.0
ADO.NET (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/ado-net-new/,10.0
Automata Data Science (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/automata-data-science-new/,60.0
Automata Data Science Pro (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/automata-data-science-pro-new/,60.0
Automata Front End,1,0,https://www.shl.com//solutions/products/product-catalog/view/automata-front-end/,30.0
Automata Pro (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/automata-pro-new/,60.0
Automata Selenium,1,0,https://www.shl.com//solutions/products/product-catalog/view/automata-selenium/,60.0
Automation Anywhere RPA Development (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/automation-anywhere-rpa-development-new/,8.0
Automotive Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/automotive-engineering-new/,13.0
Basic Biology (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/basic-biology-new/,6.0
Basic Computer Literacy (Windows 10) (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/basic-computer-literacy-windows-10-new/,30.0
Basic Statistics (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/basic-statistics-new/,10.0
Biochemistry (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/biochemistry-new/,8.0
Biotech Lab Techniques (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/biotech-lab-techniques-new/,5.0
Automata Data Science (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/automata-data-science-new/,60.0
Automata Data Science Pro (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/automata-data-science-pro-new/,60.0
Automata Front End,1,0,https://www.shl.com//solutions/products/product-catalog/view/automata-front-end/,30.0
Automata Pro (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/automata-pro-new/,60.0
Automata Selenium,1,0,https://www.shl.com//solutions/products/product-catalog/view/automata-selenium/,60.0
Automation Anywhere RPA Development (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/automation-anywhere-rpa-development-new/,8.0
Automotive Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/automotive-engineering-new/,13.0
Basic Biology (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/basic-biology-new/,6.0
Basic Computer Literacy (Windows 10) (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/basic-computer-literacy-windows-10-new/,30.0
Basic Statistics (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/basic-statistics-new/,10.0
Biochemistry (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/biochemistry-new/,8.0
Biotech Lab Techniques (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/biotech-lab-techniques-new/,5.0
Automata Data Science (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/automata-data-science-new/,60.0
Automata Data Science Pro (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/automata-data-science-pro-new/,60.0
Automata Front End,1,0,https://www.shl.com//solutions/products/product-catalog/view/automata-front-end/,30.0
Automata Pro (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/automata-pro-new/,60.0
Automata Selenium,1,0,https://www.shl.com//solutions/products/product-catalog/view/automata-selenium/,60.0
Automation Anywhere RPA Development (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/automation-anywhere-rpa-development-new/,8.0
Automotive Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/automotive-engineering-new/,13.0
Basic Biology (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/basic-biology-new/,6.0
Basic Computer Literacy (Windows 10) (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/basic-computer-literacy-windows-10-new/,30.0
Basic Statistics (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/basic-statistics-new/,10.0
Biochemistry (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/biochemistry-new/,8.0
Biotech Lab Techniques (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/biotech-lab-techniques-new/,5.0
Automata Data Science (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/automata-data-science-new/,60.0
Automata Data Science Pro (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/automata-data-science-pro-new/,60.0
Automata Front End,1,0,https://www.shl.com//solutions/products/product-catalog/view/automata-front-end/,30.0
Automata Pro (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/automata-pro-new/,60.0
Automata Selenium,1,0,https://www.shl.com//solutions/products/product-catalog/view/automata-selenium/,60.0
Automation Anywhere RPA Development (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/automation-anywhere-rpa-development-new/,8.0
Automotive Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/automotive-engineering-new/,13.0
Basic Biology (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/basic-biology-new/,6.0
Basic Computer Literacy (Windows 10) (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/basic-computer-literacy-windows-10-new/,30.0
Basic Statistics (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/basic-statistics-new/,10.0
Biochemistry (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/biochemistry-new/,8.0
Biotech Lab Techniques (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/biotech-lab-techniques-new/,5.0
Docker (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/docker-new/,10.0
Dojo (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/dojo-new/,11.0
Drupal (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/drupal-new/,17.0
DSI v1.1 Interpretation Report,1,0,https://www.shl.com//solutions/products/product-catalog/view/dsi-v1-1-interpretation-report/,
Econometrics (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/econometrics-new/,11.0
Economics (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/economics-new/,13.0
Electrical and Electronics Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electrical-and-electronics-engineering-new/,14.0
Electrical Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electrical-engineering-new/,8.0
Electronics & Telecommunications Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electronics-and-telecommunications-engineering-new/,15.0
Electronics and Embedded Systems Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electronics-and-embedded-systems-engineering-new/,18.0
Electronics and Semiconductor Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electronics-and-semiconductor-engineering-new/,7.0
English Comprehension (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/english-comprehension-new/,0.0
Docker (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/docker-new/,10.0
Dojo (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/dojo-new/,11.0
Drupal (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/drupal-new/,17.0
DSI v1.1 Interpretation Report,1,0,https://www.shl.com//solutions/products/product-catalog/view/dsi-v1-1-interpretation-report/,
Econometrics (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/econometrics-new/,11.0
Economics (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/economics-new/,13.0
Electrical and Electronics Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electrical-and-electronics-engineering-new/,14.0
Electrical Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electrical-engineering-new/,8.0
Electronics & Telecommunications Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electronics-and-telecommunications-engineering-new/,15.0
Electronics and Embedded Systems Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electronics-and-embedded-systems-engineering-new/,18.0
Electronics and Semiconductor Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electronics-and-semiconductor-engineering-new/,7.0
English Comprehension (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/english-comprehension-new/,0.0
Docker (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/docker-new/,10.0
Dojo (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/dojo-new/,11.0
Drupal (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/drupal-new/,17.0
DSI v1.1 Interpretation Report,1,0,https://www.shl.com//solutions/products/product-catalog/view/dsi-v1-1-interpretation-report/,
Econometrics (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/econometrics-new/,11.0
Economics (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/economics-new/,13.0
Electrical and Electronics Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electrical-and-electronics-engineering-new/,14.0
Electrical Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electrical-engineering-new/,8.0
Electronics & Telecommunications Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electronics-and-telecommunications-engineering-new/,15.0
Electronics and Embedded Systems Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electronics-and-embedded-systems-engineering-new/,18.0
Electronics and Semiconductor Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electronics-and-semiconductor-engineering-new/,7.0
English Comprehension (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/english-comprehension-new/,0.0
Docker (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/docker-new/,10.0
Dojo (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/dojo-new/,11.0
Drupal (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/drupal-new/,17.0
DSI v1.1 Interpretation Report,1,0,https://www.shl.com//solutions/products/product-catalog/view/dsi-v1-1-interpretation-report/,
Econometrics (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/econometrics-new/,11.0
Economics (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/economics-new/,13.0
Electrical and Electronics Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electrical-and-electronics-engineering-new/,14.0
Electrical Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electrical-engineering-new/,8.0
Electronics & Telecommunications Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electronics-and-telecommunications-engineering-new/,15.0
Electronics and Embedded Systems Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electronics-and-embedded-systems-engineering-new/,18.0
Electronics and Semiconductor Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electronics-and-semiconductor-engineering-new/,7.0
English Comprehension (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/english-comprehension-new/,0.0
Docker (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/docker-new/,10.0
Dojo (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/dojo-new/,11.0
Drupal (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/drupal-new/,17.0
DSI v1.1 Interpretation Report,1,0,https://www.shl.com//solutions/products/product-catalog/view/dsi-v1-1-interpretation-report/,
Econometrics (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/econometrics-new/,11.0
Economics (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/economics-new/,13.0
Electrical and Electronics Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electrical-and-electronics-engineering-new/,14.0
Electrical Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electrical-engineering-new/,8.0
Electronics & Telecommunications Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electronics-and-telecommunications-engineering-new/,15.0
Electronics and Embedded Systems Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electronics-and-embedded-systems-engineering-new/,18.0
Electronics and Semiconductor Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/electronics-and-semiconductor-engineering-new/,7.0
English Comprehension (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/english-comprehension-new/,0.0
Instrumentation Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/instrumentation-engineering-new/,12.0
Interpersonal Communications,1,1,https://www.shl.com//solutions/products/product-catalog/view/interpersonal-communications/,15.0
Interviewing and Hiring Concepts (U.S.),1,1,https://www.shl.com//solutions/products/product-catalog/view/interviewing-and-hiring-concepts-u-s/,15.0
iOS Development (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/ios-development-new/,7.0
ITIL (IT Infrastructure Library) (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/itil-it-infrastructure-library-new/,8.0
Java 2 Platform Enterprise Edition 1.4 Fundamental,1,1,https://www.shl.com//solutions/products/product-catalog/view/java-2-platform-enterprise-edition-1-4-fundamental/,30.0
Java 8 (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/java-8-new/,18.0
Java Design Patterns (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/java-design-patterns-new/,5.0
Java Frameworks (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/java-frameworks-new/,17.0
Java Platform Enterprise Edition 7 (Java EE 7),1,1,https://www.shl.com//solutions/products/product-catalog/view/java-platform-enterprise-edition-7-java-ee-7/,30.0
Java Web Services (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/java-web-services-new/,8.0
JavaScript (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/javascript-new/,9.0
Instrumentation Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/instrumentation-engineering-new/,12.0
Interpersonal Communications,1,1,https://www.shl.com//solutions/products/product-catalog/view/interpersonal-communications/,15.0
Interviewing and Hiring Concepts (U.S.),1,1,https://www.shl.com//solutions/products/product-catalog/view/interviewing-and-hiring-concepts-u-s/,15.0
iOS Development (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/ios-development-new/,7.0
ITIL (IT Infrastructure Library) (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/itil-it-infrastructure-library-new/,8.0
Java 2 Platform Enterprise Edition 1.4 Fundamental,1,1,https://www.shl.com//solutions/products/product-catalog/view/java-2-platform-enterprise-edition-1-4-fundamental/,30.0
Java 8 (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/java-8-new/,18.0
Java Design Patterns (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/java-design-patterns-new/,5.0
Java Frameworks (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/java-frameworks-new/,17.0
Java Platform Enterprise Edition 7 (Java EE 7),1,1,https://www.shl.com//solutions/products/product-catalog/view/java-platform-enterprise-edition-7-java-ee-7/,30.0
Java Web Services (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/java-web-services-new/,8.0
JavaScript (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/javascript-new/,9.0
Instrumentation Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/instrumentation-engineering-new/,12.0
Interpersonal Communications,1,1,https://www.shl.com//solutions/products/product-catalog/view/interpersonal-communications/,15.0
Interviewing and Hiring Concepts (U.S.),1,1,https://www.shl.com//solutions/products/product-catalog/view/interviewing-and-hiring-concepts-u-s/,15.0
iOS Development (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/ios-development-new/,7.0
ITIL (IT Infrastructure Library) (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/itil-it-infrastructure-library-new/,8.0
Java 2 Platform Enterprise Edition 1.4 Fundamental,1,1,https://www.shl.com//solutions/products/product-catalog/view/java-2-platform-enterprise-edition-1-4-fundamental/,30.0
Java 8 (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/java-8-new/,18.0
Java Design Patterns (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/java-design-patterns-new/,5.0
Java Frameworks (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/java-frameworks-new/,17.0
Java Platform Enterprise Edition 7 (Java EE 7),1,1,https://www.shl.com//solutions/products/product-catalog/view/java-platform-enterprise-edition-7-java-ee-7/,30.0
Java Web Services (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/java-web-services-new/,8.0
JavaScript (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/javascript-new/,9.0
Instrumentation Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/instrumentation-engineering-new/,12.0
Interpersonal Communications,1,1,https://www.shl.com//solutions/products/product-catalog/view/interpersonal-communications/,15.0
Interviewing and Hiring Concepts (U.S.),1,1,https://www.shl.com//solutions/products/product-catalog/view/interviewing-and-hiring-concepts-u-s/,15.0
iOS Development (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/ios-development-new/,7.0
ITIL (IT Infrastructure Library) (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/itil-it-infrastructure-library-new/,8.0
Java 2 Platform Enterprise Edition 1.4 Fundamental,1,1,https://www.shl.com//solutions/products/product-catalog/view/java-2-platform-enterprise-edition-1-4-fundamental/,30.0
Java 8 (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/java-8-new/,18.0
Java Design Patterns (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/java-design-patterns-new/,5.0
Java Frameworks (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/java-frameworks-new/,17.0
Java Platform Enterprise Edition 7 (Java EE 7),1,1,https://www.shl.com//solutions/products/product-catalog/view/java-platform-enterprise-edition-7-java-ee-7/,30.0
Java Web Services (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/java-web-services-new/,8.0
JavaScript (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/javascript-new/,9.0
Microsoft Windows Server 2012 Administration,1,1,https://www.shl.com//solutions/products/product-catalog/view/microsoft-windows-server-2012-administration/,35.0
Microsoft Word 365 - Essentials (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/microsoft-word-365-essentials-new/,25.0
Microsoft Word 365 (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/microsoft-word-365-new/,35.0
Mineral Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/mineral-engineering-new/,12.0
Mining Engineering (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/mining-engineering-new/,16.0
Mobility (New),1,0,https://www.shl.com//solutions/products/product-catalog/view/mobility-new/,9.0
